Epochs,d1,d2,d3,window,accuracy,normalizedError
500,1,4,4,2905,34.72182074233341,45.27684617491862
500,1,4,4,2347,55.902425376036284,69.82800687158516
500,1,4,4,2298,44.49254788813632,56.18352321396609
500,1,4,8,2956,248.93859727200086,269.4565560736994
500,1,4,8,2905,35.591081564071,45.27684617491862
500,1,4,8,2347,57.542629083932134,69.82800687158516
500,1,4,8,2298,45.49184793036576,56.18352321396609
500,1,8,1,2956,129.01657930103084,269.4565560736994
500,1,8,1,2905,15.935827539853973,45.27684617491862
500,1,8,1,2347,15.622633380170374,69.82800687158516
500,1,8,1,2298,22.18702507542647,56.18352321396609
500,1,8,2,2956,247.53250179803524,269.4565560736994
500,1,8,2,2905,35.00945334725141,45.27684617491862
500,1,8,2,2347,56.39774445401225,69.82800687158516
500,1,8,2,2298,44.56358911584568,56.18352321396609
500,1,8,4,2956,247.79812169850578,269.4565560736994
500,1,8,4,2905,34.785337961001815,45.27684617491862
500,1,8,4,2347,56.38634884829608,69.82800687158516
500,1,8,4,2298,44.69052563156899,56.18352321396609
500,1,8,8,2956,247.5926078034997,269.4565560736994
500,1,8,8,2905,34.842206990832786,45.27684617491862
500,1,8,8,2347,56.583909803840186,69.82800687158516
500,1,8,8,2298,44.491035401805824,56.18352321396609
500,2,1,1,2956,248.11189114123846,269.4565560736994
500,2,1,1,2905,34.77718278466356,45.27684617491862
500,2,1,1,2347,56.579062888216534,69.82800687158516
500,2,1,1,2298,44.57671224535517,56.18352321396609
500,2,1,2,2956,247.5317147214598,269.4565560736994
500,2,1,2,2905,34.80607278637241,45.27684617491862
500,2,1,2,2347,56.224107959772056,69.82800687158516
500,2,1,2,2298,44.62626244505593,56.18352321396609
500,2,1,4,2956,247.51020863725458,269.4565560736994
500,2,1,4,2905,35.19781930908503,45.27684617491862
500,2,1,4,2347,56.54294941601125,69.82800687158516
500,2,1,4,2298,44.8086228626865,56.18352321396609
500,2,1,8,2956,247.0381427401377,269.4565560736994
500,2,1,8,2905,35.068466616952605,45.27684617491862
500,2,1,8,2347,56.52780693677465,69.82800687158516
500,2,1,8,2298,44.66170146750885,56.18352321396609
500,2,2,1,2956,246.89171628700126,269.4565560736994
500,2,2,1,2905,34.566933052793814,45.27684617491862
500,2,2,1,2347,55.838979432955306,69.82800687158516
500,2,2,1,2298,44.20405458715535,56.18352321396609
500,2,2,2,2956,245.43703082096715,269.4565560736994
500,2,2,2,2905,34.10122402939681,45.27684617491862
500,2,2,2,2347,55.12830221733783,69.82800687158516
500,2,2,2,2298,43.669629208522736,56.18352321396609
500,2,2,4,2956,250.38246619919823,269.4565560736994
500,2,2,4,2905,35.340469564241396,45.27684617491862
500,2,2,4,2347,58.007178453174575,69.82800687158516
500,2,2,4,2298,45.27064808063804,56.18352321396609
500,2,2,8,2956,247.46405795892485,269.4565560736994
500,2,2,8,2905,34.960280201737575,45.27684617491862
500,2,2,8,2347,56.47684478951316,69.82800687158516
500,2,2,8,2298,44.666941429968915,56.18352321396609
500,2,4,1,2956,249.33066810547453,269.4565560736994
500,2,4,1,2905,35.52949200442552,45.27684617491862
500,2,4,1,2347,57.44822087131791,69.82800687158516
500,2,4,1,2298,45.390146636846104,56.18352321396609
500,2,4,2,2956,247.60681111208564,269.4565560736994
500,2,4,2,2905,35.3897518836886,45.27684617491862
500,2,4,2,2347,56.74938502081462,69.82800687158516
500,2,4,2,2298,45.25656353777566,56.18352321396609
500,2,4,4,2956,250.91474103653405,269.4565560736994
500,2,4,4,2905,36.45013881800811,45.27684617491862
500,2,4,4,2347,58.797252884274045,69.82800687158516
500,2,4,4,2298,46.52348220238591,56.18352321396609
500,2,4,8,2956,249.6479409785744,269.4565560736994
500,2,4,8,2905,35.43007204305694,45.27684617491862
500,2,4,8,2347,57.644629331541445,69.82800687158516
500,2,4,8,2298,45.31003707800586,56.18352321396609
500,2,8,1,2956,247.0240943449465,269.4565560736994
500,2,8,1,2905,34.811412416194976,45.27684617491862
500,2,8,1,2347,56.05319441382855,69.82800687158516
500,2,8,1,2298,44.62222783146736,56.18352321396609
500,2,8,2,2956,246.7284749652665,269.4565560736994
500,2,8,2,2905,34.42375032789853,45.27684617491862
500,2,8,2,2347,56.02230638125414,69.82800687158516
500,2,8,2,2298,43.871229653549975,56.18352321396609
500,2,8,4,2956,247.60720313838758,269.4565560736994
500,2,8,4,2905,34.73217686851149,45.27684617491862
500,2,8,4,2347,56.41049298706504,69.82800687158516
500,2,8,4,2298,44.41306732422679,56.18352321396609
500,2,8,8,2956,247.4554325547501,269.4565560736994
500,2,8,8,2905,35.25203534860712,45.27684617491862
500,2,8,8,2347,56.52570451411385,69.82800687158516
500,2,8,8,2298,44.930095044849054,56.18352321396609
500,4,1,1,2956,244.6540609115083,269.4565560736994
500,4,1,1,2905,33.80255738986488,45.27684617491862
500,4,1,1,2347,54.53622099611006,69.82800687158516
500,4,1,1,2298,43.1206729257526,56.18352321396609
500,4,1,2,2956,247.04646258672133,269.4565560736994
500,4,1,2,2905,34.90652717692226,45.27684617491862
500,4,1,2,2347,56.11853271578381,69.82800687158516
500,4,1,2,2298,44.69431008261331,56.18352321396609
500,4,1,4,2956,249.20733243391717,269.4565560736994
500,4,1,4,2905,35.5815473061693,45.27684617491862
500,4,1,4,2347,57.473497749147796,69.82800687158516
500,4,1,4,2298,45.380381347100794,56.18352321396609
500,4,1,8,2956,244.88068215933583,269.4565560736994
500,4,1,8,2905,35.30613234237531,45.27684617491862
500,4,1,8,2347,57.01457661962893,69.82800687158516
500,4,1,8,2298,45.1113933507979,56.18352321396609
500,4,2,1,2956,247.00607319941383,269.4565560736994
500,4,2,1,2905,34.9225955934033,45.27684617491862
500,4,2,1,2347,56.08994416158654,69.82800687158516
500,4,2,1,2298,44.55932506754325,56.18352321396609
500,4,2,2,2956,250.26505536340554,269.4565560736994
500,4,2,2,2905,35.649570804866286,45.27684617491862
500,4,2,2,2347,58.258761070802656,69.82800687158516
500,4,2,2,2298,45.61239692498873,56.18352321396609
500,4,2,4,2956,248.1345224474258,269.4565560736994
500,4,2,4,2905,35.50752710307835,45.27684617491862
500,4,2,4,2347,57.15078365802944,69.82800687158516
500,4,2,4,2298,45.33448044386308,56.18352321396609
500,4,2,8,2956,171.5910191001864,269.4565560736994
500,4,2,8,2905,25.24584143734878,45.27684617491862
500,4,2,8,2347,22.1926824747108,69.82800687158516
500,4,2,8,2298,31.05138704612773,56.18352321396609
500,4,4,1,2956,129.5855636016055,269.4565560736994
500,4,4,1,2905,18.413023985136594,45.27684617491862
500,4,4,1,2347,15.809855817016935,69.82800687158516
500,4,4,1,2298,23.053728314378535,56.18352321396609
500,4,4,2,2956,248.68514041079618,269.4565560736994
500,4,4,2,2905,35.12364625389495,45.27684617491862
500,4,4,2,2347,57.0159087853409,69.82800687158516
500,4,4,2,2298,44.9238384861228,56.18352321396609
500,4,4,4,2956,249.66219858075553,269.4565560736994
500,4,4,4,2905,36.00716934969084,45.27684617491862
500,4,4,4,2347,57.9327694522289,69.82800687158516
500,4,4,4,2298,45.86682705042097,56.18352321396609
500,4,4,8,2956,248.41516180494347,269.4565560736994
500,4,4,8,2905,35.51536423377747,45.27684617491862
500,4,4,8,2347,56.87731420407734,69.82800687158516
500,4,4,8,2298,45.23999117913775,56.18352321396609
500,4,8,1,2956,247.24769903131283,269.4565560736994
500,4,8,1,2905,34.83287953102649,45.27684617491862
500,4,8,1,2347,55.995796414222106,69.82800687158516
500,4,8,1,2298,44.686768397612745,56.18352321396609
500,4,8,2,2956,248.47851633619754,269.4565560736994
500,4,8,2,2905,34.79300701264847,45.27684617491862
500,4,8,2,2347,56.667917937821606,69.82800687158516
500,4,8,2,2298,44.58058827299463,56.18352321396609
500,4,8,4,2956,249.58784435757934,269.4565560736994
500,4,8,4,2905,35.49651187361781,45.27684617491862
500,4,8,4,2347,57.441454670540026,69.82800687158516
500,4,8,4,2298,45.37065876476784,56.18352321396609
500,4,8,8,2956,244.19095638095158,269.4565560736994
500,4,8,8,2905,33.649880151037834,45.27684617491862
500,4,8,8,2347,54.04881378061135,69.82800687158516
500,4,8,8,2298,43.14907230278756,56.18352321396609
500,8,1,1,2956,247.31796924325556,269.4565560736994
500,8,1,1,2905,34.49897827580372,45.27684617491862
500,8,1,1,2347,56.18493100200541,69.82800687158516
500,8,1,1,2298,44.00678944644212,56.18352321396609
500,8,1,2,2956,247.20468677812585,269.4565560736994
500,8,1,2,2905,34.91458362084574,45.27684617491862
500,8,1,2,2347,56.41846280699547,69.82800687158516
500,8,1,2,2298,44.55473256009281,56.18352321396609
500,8,1,4,2956,246.84007638977388,269.4565560736994
500,8,1,4,2905,34.89624963362732,45.27684617491862
500,8,1,4,2347,55.87201733505237,69.82800687158516
500,8,1,4,2298,44.66430595808152,56.18352321396609
500,8,1,8,2956,249.60930713618342,269.4565560736994
500,8,1,8,2905,35.646093587488494,45.27684617491862
500,8,1,8,2347,57.73027480898342,69.82800687158516
500,8,1,8,2298,45.3693211607008,56.18352321396609
500,8,2,1,2956,245.85102574514735,269.4565560736994
500,8,2,1,2905,34.65902804967399,45.27684617491862
500,8,2,1,2347,55.32210791205716,69.82800687158516
500,8,2,1,2298,44.171672124362026,56.18352321396609
500,8,2,2,2956,248.00813259577842,269.4565560736994
500,8,2,2,2905,35.12967188447126,45.27684617491862
500,8,2,2,2347,56.66494317727291,69.82800687158516
500,8,2,2,2298,44.71930183800278,56.18352321396609
500,8,2,4,2956,248.10908064519833,269.4565560736994
500,8,2,4,2905,35.02252309281675,45.27684617491862
500,8,2,4,2347,56.6802581386745,69.82800687158516
500,8,2,4,2298,44.840749984339205,56.18352321396609
500,8,2,8,2956,247.69819709568435,269.4565560736994
500,8,2,8,2905,35.03042583297606,45.27684617491862
500,8,2,8,2347,56.46190668279262,69.82800687158516
500,8,2,8,2298,44.86593730280409,56.18352321396609
500,8,4,1,2956,248.07946623673564,269.4565560736994
500,8,4,1,2905,35.19268448523134,45.27684617491862
500,8,4,1,2347,56.970678929016934,69.82800687158516
500,8,4,1,2298,44.822721868542395,56.18352321396609
500,8,4,2,2956,247.62300868313608,269.4565560736994
500,8,4,2,2905,35.17237197146073,45.27684617491862
500,8,4,2,2347,56.605519047607565,69.82800687158516
500,8,4,2,2298,44.94090302722635,56.18352321396609
500,8,4,4,2956,247.80878246128265,269.4565560736994
500,8,4,4,2905,34.603357208535435,45.27684617491862
500,8,4,4,2347,56.20676770939139,69.82800687158516
500,8,4,4,2298,44.311363052645675,56.18352321396609
500,8,4,8,2956,251.05153352803003,269.4565560736994
500,8,4,8,2905,36.05396213338107,45.27684617491862
500,8,4,8,2347,58.50902269651368,69.82800687158516
500,8,4,8,2298,46.00397692788349,56.18352321396609
500,8,8,1,2956,246.26619335541164,269.4565560736994
500,8,8,1,2905,34.75511006273968,45.27684617491862
500,8,8,1,2347,55.75422737755488,69.82800687158516
500,8,8,1,2298,44.42225935299921,56.18352321396609
500,8,8,2,2956,246.38467269712154,269.4565560736994
500,8,8,2,2905,34.442164141515676,45.27684617491862
500,8,8,2,2347,55.60511420218497,69.82800687158516
500,8,8,2,2298,44.05846044479684,56.18352321396609
500,8,8,4,2956,249.53352163656538,269.4565560736994
500,8,8,4,2905,36.125342823267104,45.27684617491862
500,8,8,4,2347,58.062962720141456,69.82800687158516
500,8,8,4,2298,45.7967569784079,56.18352321396609
500,8,8,8,2956,247.4778177063978,269.4565560736994
500,8,8,8,2905,35.08023178599006,45.27684617491862
500,8,8,8,2347,56.62506590080258,69.82800687158516
500,8,8,8,2298,44.68930533860475,56.18352321396609
1000,1,1,1,2956,251.03173296417674,269.4565560736994
1000,1,1,1,2905,36.28732145729997,45.27684617491862
1000,1,1,1,2347,58.95712296400595,69.82800687158516
1000,1,1,1,2298,46.33508256747128,56.18352321396609
1000,1,1,2,2956,249.04499530461106,269.4565560736994
1000,1,1,2,2905,35.346603983122876,45.27684617491862
1000,1,1,2,2347,57.12386935702472,69.82800687158516
1000,1,1,2,2298,45.207310682715786,56.18352321396609
1000,1,1,4,2956,247.95484396631198,269.4565560736994
1000,1,1,4,2905,35.34586275728273,45.27684617491862
1000,1,1,4,2347,56.76160402354881,69.82800687158516
1000,1,1,4,2298,45.077973788044496,56.18352321396609
1000,1,1,8,2956,251.47021181884787,269.4565560736994
1000,1,1,8,2905,36.53598987729158,45.27684617491862
1000,1,1,8,2347,59.05002529439532,69.82800687158516
1000,1,1,8,2298,46.577708644892425,56.18352321396609
1000,1,2,1,2956,248.35758939045635,269.4565560736994
1000,1,2,1,2905,34.84033420661569,45.27684617491862
1000,1,2,1,2347,56.598544354346124,69.82800687158516
1000,1,2,1,2298,44.78543815555762,56.18352321396609
1000,1,2,2,2956,247.97396730138777,269.4565560736994
1000,1,2,2,2905,35.34426247805996,45.27684617491862
1000,1,2,2,2347,56.85373739766561,69.82800687158516
1000,1,2,2,2298,45.01752922922182,56.18352321396609
1000,1,2,4,2956,248.2583052440011,269.4565560736994
1000,1,2,4,2905,35.394149177776185,45.27684617491862
1000,1,2,4,2347,56.82223648923098,69.82800687158516
1000,1,2,4,2298,45.185412838292976,56.18352321396609
1000,1,2,8,2956,246.9861451899208,269.4565560736994
1000,1,2,8,2905,34.641632235385295,45.27684617491862
1000,1,2,8,2347,55.800148958331505,69.82800687158516
1000,1,2,8,2298,44.31336889060649,56.18352321396609
1000,1,4,1,2956,247.05379423451078,269.4565560736994
1000,1,4,1,2905,35.19492317727342,45.27684617491862
1000,1,4,1,2347,56.57180037202597,69.82800687158516
1000,1,4,1,2298,44.829769642568266,56.18352321396609
1000,1,4,2,2956,247.54418481967178,269.4565560736994
1000,1,4,2,2905,35.752290084623034,45.27684617491862
1000,1,4,2,2347,56.90551831788295,69.82800687158516
1000,1,4,2,2298,45.44199806055547,56.18352321396609
1000,1,4,4,2956,248.05615536632848,269.4565560736994
1000,1,4,4,2905,35.629168861740226,45.27684617491862
1000,1,4,4,2347,56.871299441401554,69.82800687158516
1000,1,4,4,2298,45.35879597743566,56.18352321396609
1000,1,4,8,2956,246.62735745312142,269.4565560736994
1000,1,4,8,2905,34.747119301931214,45.27684617491862
1000,1,4,8,2347,55.77291440175414,69.82800687158516
1000,1,4,8,2298,44.330442115384194,56.18352321396609
1000,1,8,1,2956,248.54512214253958,269.4565560736994
1000,1,8,1,2905,34.795069855587585,45.27684617491862
1000,1,8,1,2347,56.69312848033319,69.82800687158516
1000,1,8,1,2298,44.49109655080703,56.18352321396609
1000,1,8,2,2956,248.88310861591538,269.4565560736994
1000,1,8,2,2905,35.68215643839656,45.27684617491862
1000,1,8,2,2347,57.509309260823564,69.82800687158516
1000,1,8,2,2298,45.58613449032733,56.18352321396609
1000,1,8,4,2956,249.93131257940854,269.4565560736994
1000,1,8,4,2905,35.976573184052356,45.27684617491862
1000,1,8,4,2347,57.65801463834467,69.82800687158516
1000,1,8,4,2298,45.90674628580663,56.18352321396609
1000,1,8,8,2956,249.68812943393934,269.4565560736994
1000,1,8,8,2905,35.80786932315754,45.27684617491862
1000,1,8,8,2347,57.72717623208688,69.82800687158516
1000,1,8,8,2298,45.7035390469588,56.18352321396609
1000,2,1,1,2956,140.49100835231513,269.4565560736994
1000,2,1,1,2905,15.824711339493058,45.27684617491862
1000,2,1,1,2347,15.791428544012893,69.82800687158516
1000,2,1,1,2298,21.4319129139921,56.18352321396609
1000,2,1,2,2956,246.77535778098326,269.4565560736994
1000,2,1,2,2905,34.14896788009342,45.27684617491862
1000,2,1,2,2347,55.665403733743524,69.82800687158516
1000,2,1,2,2298,43.67748691273375,56.18352321396609
1000,2,1,4,2956,248.63466499714312,269.4565560736994
1000,2,1,4,2905,35.36373988560488,45.27684617491862
1000,2,1,4,2347,57.21520152379579,69.82800687158516
1000,2,1,4,2298,45.071005556927034,56.18352321396609
1000,2,1,8,2956,250.52919745961177,269.4565560736994
1000,2,1,8,2905,36.25139171242179,45.27684617491862
1000,2,1,8,2347,58.42505832013502,69.82800687158516
1000,2,1,8,2298,46.25479476684174,56.18352321396609
1000,2,2,1,2956,248.88127623280727,269.4565560736994
1000,2,2,1,2905,35.43758008509786,45.27684617491862
1000,2,2,1,2347,57.23377573020572,69.82800687158516
1000,2,2,1,2298,45.11045536971001,56.18352321396609
1000,2,2,2,2956,247.0458038015166,269.4565560736994
1000,2,2,2,2905,34.6514118708565,45.27684617491862
1000,2,2,2,2347,55.819155297627844,69.82800687158516
1000,2,2,2,2298,44.40779718190343,56.18352321396609
1000,2,2,4,2956,249.03441757543763,269.4565560736994
1000,2,2,4,2905,35.38943271648446,45.27684617491862
1000,2,2,4,2347,57.3028223970777,69.82800687158516
1000,2,2,4,2298,45.12353916580059,56.18352321396609
1000,2,2,8,2956,249.15878188862044,269.4565560736994
1000,2,2,8,2905,35.36914303248426,45.27684617491862
1000,2,2,8,2347,57.192045546999424,69.82800687158516
1000,2,2,8,2298,45.27244277565627,56.18352321396609
1000,2,4,1,2956,248.22287724226464,269.4565560736994
1000,2,4,1,2905,35.06643604768121,45.27684617491862
1000,2,4,1,2347,56.61853808751019,69.82800687158516
1000,2,4,1,2298,44.84401934071752,56.18352321396609
1000,2,4,2,2956,249.86830064860388,269.4565560736994
1000,2,4,2,2905,35.9049689400503,45.27684617491862
1000,2,4,2,2347,57.97862144158351,69.82800687158516
1000,2,4,2,2298,45.74038927970643,56.18352321396609
1000,2,4,4,2956,247.66590668276382,269.4565560736994
1000,2,4,4,2905,35.132552893463085,45.27684617491862
1000,2,4,4,2347,56.41706409730202,69.82800687158516
1000,2,4,4,2298,44.9636373799234,56.18352321396609
1000,2,4,8,2956,248.50639193059806,269.4565560736994
1000,2,4,8,2905,35.46045970824437,45.27684617491862
1000,2,4,8,2347,57.207913689609704,69.82800687158516
1000,2,4,8,2298,45.175953788776106,56.18352321396609
1000,2,8,1,2956,136.42161723195144,269.4565560736994
1000,2,8,1,2905,16.164482377771662,45.27684617491862
1000,2,8,1,2347,15.599477166171896,69.82800687158516
1000,2,8,1,2298,21.673801994576817,56.18352321396609
1000,2,8,2,2956,249.30548736160486,269.4565560736994
1000,2,8,2,2905,35.33116277876891,45.27684617491862
1000,2,8,2,2347,57.41887807086827,69.82800687158516
1000,2,8,2,2298,45.18845668679245,56.18352321396609
1000,2,8,4,2956,247.91491417759312,269.4565560736994
1000,2,8,4,2905,34.97466752766654,45.27684617491862
1000,2,8,4,2347,56.500430314529474,69.82800687158516
1000,2,8,4,2298,44.748236246221715,56.18352321396609
1000,2,8,8,2956,248.48890628223725,269.4565560736994
1000,2,8,8,2905,35.17894445597913,45.27684617491862
1000,2,8,8,2347,56.83510968438936,69.82800687158516
1000,2,8,8,2298,44.852443645006595,56.18352321396609
1000,4,1,1,2956,246.08784338877936,269.4565560736994
1000,4,1,1,2905,34.118362193804295,45.27684617491862
1000,4,1,1,2347,54.92773123235257,69.82800687158516
1000,4,1,1,2298,43.70394167306488,56.18352321396609
1000,4,1,2,2956,249.8985154030326,269.4565560736994
1000,4,1,2,2905,35.57222836798294,45.27684617491862
1000,4,1,2,2347,57.898393936635244,69.82800687158516
1000,4,1,2,2298,45.47225138261651,56.18352321396609
1000,4,1,4,2956,248.45651452793933,269.4565560736994
1000,4,1,4,2905,35.51695341007767,45.27684617491862
1000,4,1,4,2347,57.2860856006517,69.82800687158516
1000,4,1,4,2298,45.148590724703034,56.18352321396609
1000,4,1,8,2956,250.59930013937654,269.4565560736994
1000,4,1,8,2905,35.994626558287116,45.27684617491862
1000,4,1,8,2347,58.50606618389047,69.82800687158516
1000,4,1,8,2298,45.96275688333126,56.18352321396609
1000,4,2,1,2956,249.78407833821953,269.4565560736994
1000,4,2,1,2905,35.697403759703505,45.27684617491862
1000,4,2,1,2347,57.929754842691096,69.82800687158516
1000,4,2,1,2298,45.52067442226839,56.18352321396609
1000,4,2,2,2956,249.92661105382086,269.4565560736994
1000,4,2,2,2905,35.79549844824852,45.27684617491862
1000,4,2,2,2347,58.15775042742565,69.82800687158516
1000,4,2,2,2298,45.7103039377341,56.18352321396609
1000,4,2,4,2956,249.07795810242962,269.4565560736994
1000,4,2,4,2905,35.96935026013269,45.27684617491862
1000,4,2,4,2347,57.61660426144441,69.82800687158516
1000,4,2,4,2298,45.76156973995213,56.18352321396609
1000,4,2,8,2956,247.8921298659544,269.4565560736994
1000,4,2,8,2905,34.59210913029419,45.27684617491862
1000,4,2,8,2347,56.103439816144395,69.82800687158516
1000,4,2,8,2298,44.4075312290264,56.18352321396609
1000,4,4,1,2956,249.07790385713542,269.4565560736994
1000,4,4,1,2905,35.122361103747934,45.27684617491862
1000,4,4,1,2347,56.99740240927927,69.82800687158516
1000,4,4,1,2298,44.863879417063565,56.18352321396609
1000,4,4,2,2956,248.18446396756804,269.4565560736994
1000,4,4,2,2905,34.95080744927057,45.27684617491862
1000,4,4,2,2347,56.80347194316292,69.82800687158516
1000,4,4,2,2298,44.76887511247161,56.18352321396609
1000,4,4,4,2956,249.31797650040974,269.4565560736994
1000,4,4,4,2905,35.68405559796226,45.27684617491862
1000,4,4,4,2347,57.797074087170934,69.82800687158516
1000,4,4,4,2298,45.506343113303494,56.18352321396609
1000,4,4,8,2956,246.96964582538743,269.4565560736994
1000,4,4,8,2905,34.80472843921282,45.27684617491862
1000,4,4,8,2347,56.24160529062172,69.82800687158516
1000,4,4,8,2298,44.488112177190345,56.18352321396609
1000,4,8,1,2956,248.49667085564914,269.4565560736994
1000,4,8,1,2905,34.89003612677027,45.27684617491862
1000,4,8,1,2347,56.4142711129717,69.82800687158516
1000,4,8,1,2298,44.71998239586412,56.18352321396609
1000,4,8,2,2956,249.14624326860482,269.4565560736994
1000,4,8,2,2905,35.29450382622809,45.27684617491862
1000,4,8,2,2347,57.50683510216842,69.82800687158516
1000,4,8,2,2298,45.249791085121075,56.18352321396609
1000,4,8,4,2956,249.436954073947,269.4565560736994
1000,4,8,4,2905,35.528428942021065,45.27684617491862
1000,4,8,4,2347,57.52945494453779,69.82800687158516
1000,4,8,4,2298,45.42009517262984,56.18352321396609
1000,4,8,8,2956,248.55050294379305,269.4565560736994
1000,4,8,8,2905,34.909212266038146,45.27684617491862
1000,4,8,8,2347,56.67899552617615,69.82800687158516
1000,4,8,8,2298,44.726264901305484,56.18352321396609
1000,8,1,1,2956,249.7176213615461,269.4565560736994
1000,8,1,1,2905,35.60916121958246,45.27684617491862
1000,8,1,1,2347,57.67779217698588,69.82800687158516
1000,8,1,1,2298,45.298164471676,56.18352321396609
1000,8,1,2,2956,248.64103447421758,269.4565560736994
1000,8,1,2,2905,35.64950463811748,45.27684617491862
1000,8,1,2,2347,57.03221629704422,69.82800687158516
1000,8,1,2,2298,45.523057870496245,56.18352321396609
1000,8,1,4,2956,247.10295019991494,269.4565560736994
1000,8,1,4,2905,34.5852859078028,45.27684617491862
1000,8,1,4,2347,56.390968982231406,69.82800687158516
1000,8,1,4,2298,44.30513542778165,56.18352321396609
1000,8,1,8,2956,250.79587360315557,269.4565560736994
1000,8,1,8,2905,35.81208238592575,45.27684617491862
1000,8,1,8,2347,58.28291277615958,69.82800687158516
1000,8,1,8,2298,45.74933132678263,56.18352321396609
1000,8,2,1,2956,246.47623284184635,269.4565560736994
1000,8,2,1,2905,34.188498411787606,45.27684617491862
1000,8,2,1,2347,55.5937470580272,69.82800687158516
1000,8,2,1,2298,43.70105364080365,56.18352321396609
1000,8,2,2,2956,247.01268010503904,269.4565560736994
1000,8,2,2,2905,34.48583856788868,45.27684617491862
1000,8,2,2,2347,56.27252626957191,69.82800687158516
1000,8,2,2,2298,44.112924658017114,56.18352321396609
1000,8,2,4,2956,247.76282009327633,269.4565560736994
1000,8,2,4,2905,34.80786321095048,45.27684617491862
1000,8,2,4,2347,56.009529280572146,69.82800687158516
1000,8,2,4,2298,44.50156014771184,56.18352321396609
1000,8,2,8,2956,248.3076176525645,269.4565560736994
1000,8,2,8,2905,35.14327283980297,45.27684617491862
1000,8,2,8,2347,56.57303381712231,69.82800687158516
1000,8,2,8,2298,44.92594374270674,56.18352321396609
1000,8,4,1,2956,250.23467305532932,269.4565560736994
1000,8,4,1,2905,36.210098093692224,45.27684617491862
1000,8,4,1,2347,57.71802940475667,69.82800687158516
1000,8,4,1,2298,46.04132442268875,56.18352321396609
1000,8,4,2,2956,248.23610461201005,269.4565560736994
1000,8,4,2,2905,34.635747833073616,45.27684617491862
1000,8,4,2,2347,56.54450306459955,69.82800687158516
1000,8,4,2,2298,44.344821011264784,56.18352321396609
1000,8,4,4,2956,249.87893316652887,269.4565560736994
1000,8,4,4,2905,36.31248815700176,45.27684617491862
1000,8,4,4,2347,58.48229731968913,69.82800687158516
1000,8,4,4,2298,46.158953536463976,56.18352321396609
1000,8,4,8,2956,246.15423403337505,269.4565560736994
1000,8,4,8,2905,34.80892813761532,45.27684617491862
1000,8,4,8,2347,55.73062453815058,69.82800687158516
1000,8,4,8,2298,44.373787606546436,56.18352321396609
1000,8,8,1,2956,250.6894736995057,269.4565560736994
1000,8,8,1,2905,35.95917862779938,45.27684617491862
1000,8,8,1,2347,58.18619876341965,69.82800687158516
1000,8,8,1,2298,45.99768230227827,56.18352321396609
1000,8,8,2,2956,245.5298839531641,269.4565560736994
1000,8,8,2,2905,34.49132964945456,45.27684617491862
1000,8,8,2,2347,55.10052840915734,69.82800687158516
1000,8,8,2,2298,44.12976799704262,56.18352321396609
1000,8,8,4,2956,249.303059398765,269.4565560736994
1000,8,8,4,2905,35.408394946292475,45.27684617491862
1000,8,8,4,2347,57.535897780667526,69.82800687158516
